Point in Time[s],State of Active Resource[]
55102.1110625,0
55102.912,1
55103.1110625,0
55103.912,1
55104.1110625,0
55104.912,1
55105.1110625,0
55105.912,1
55106.11325,0
55106.912,1
55107.11325,0
55107.912,1
55108.11325,0
55108.912,1
55109.11325,0
55109.912,1
55110.11325,0
55110.912,1
55111.115125,0
55111.912,1
55112.115125,0
55112.912,1
55113.115125,0
55113.912,1
55114.115125,0
55114.912,1
55115.1173125,0
55115.912,1
55116.1173125,0
55116.912,1
55117.1173125,0
55117.912,1
55118.1173125,0
55118.912,1
55119.1173125,0
55119.912,1
55120.118875,0
55120.912,1
55121.118875,0
55121.912,1
55122.118875,0
55122.912,1
55123.118875,0
55123.912,1
55124.1198125,0
55124.912,1
55125.1198125,0
55125.912,1
55126.1198125,0
55126.912,1
55127.1198125,0
55127.912,1
55128.1198125,0
55128.912,1
55129.12075,0
55129.912,1
55130.12075,0
55130.912,1
55131.12075,0
55131.912,1
55132.12075,0
55132.912,1
55133.1216875,0
55133.912,1
55134.1216875,0
55134.912,1
55135.1216875,0
55135.912,1
55136.1216875,0
55136.912,1
55137.1216875,0
55137.912,1
55138.1229375,0
55138.912,1
55139.1229375,0
55139.912,1
55140.1229375,0
55140.912,1
55141.1229375,0
55141.912,1
55142.123875,0
55142.912,1
55143.123875,0
55143.912,1
55144.123875,0
55144.912,1
55145.123875,0
55145.912,1
55146.123875,0
55146.912,1
55147.1248125,0
55147.912,1
55148.1248125,0
55148.912,1
55149.1248125,0
55149.912,1
55150.1248125,0
55150.912,1
55151.1260625,0
55151.912,1
55152.1260625,0
55152.912,1
55153.1260625,0
55153.912,1
55154.1260625,0
55154.912,1
55155.1260625,0
55155.912,1
55156.127,0
55156.912,1
55157.127,0
55157.912,1
55158.127,0
55158.912,1
55159.127,0
55159.912,1
55160.1279375,0
55160.912,1
55161.1279375,0
55161.912,1
55162.1279375,0
55162.912,1
55163.1279375,0
55163.912,1
55164.1279375,0
55164.912,1
55165.128875,0
55165.912,1
55166.128875,0
55166.912,1
55167.128875,0
55167.912,1
55168.128875,0
55168.912,1
55169.130125,0
55169.912,1
55170.130125,0
55170.912,1
55171.130125,0
55171.912,1
55172.130125,0
55172.912,1
55173.130125,0
55173.912,1
55174.1310625,0
55174.912,1
55175.1310625,0
55175.912,1
55176.1310625,0
55176.912,1
55177.1310625,0
55177.912,1
55178.132,0
55178.912,1
55179.132,0
55179.912,1
55180.132,0
55180.912,1
55181.132,0
55181.912,1
55182.132,0
55182.912,1
55183.13325,0
55183.912,1
55184.13325,0
55184.912,1
55185.13325,0
55185.912,1
55186.13325,0
55186.912,1
55187.1341875,0
55187.912,1
55188.1341875,0
55188.912,1
55189.1341875,0
55189.912,1
55190.1341875,0
55190.912,1
55191.1341875,0
55191.912,1
55192.135125,0
55192.912,1
55193.135125,0
55193.912,1
55194.135125,0
55194.912,1
55195.135125,0
55195.912,1
55196.136375,0
55196.912,1
55197.136375,0
55197.912,1
55198.136375,0
55198.912,1
55199.136375,0
55199.912,1
55200.136375,0
55200.912,1
55201.1373125,0
55201.912,1
55202.1373125,0
55202.912,1
55203.1373125,0
55203.912,1
55204.1373125,0
55204.912,1
55205.13825,0
55205.912,1
55206.13825,0
55206.912,1
55207.13825,0
55207.912,1
55208.13825,0
55208.912,1
55209.13825,0
55209.912,1
55210.1385625,0
55210.912,1
55211.1385625,0
55211.912,1
55212.1385625,0
55212.912,1
55213.1385625,0
55213.912,1
55214.1373125,0
55214.912,1
55215.1373125,0
55215.912,1
55216.1373125,0
55216.912,1
55217.1373125,0
55217.912,1
55218.1373125,0
55218.912,1
55219.136375,0
55219.912,1
55220.136375,0
55220.912,1
55221.136375,0
55221.912,1
55222.136375,0
55222.912,1
55223.1354375,0
55223.912,1
55224.1354375,0
55224.912,1
55225.1354375,0
55225.912,1
55226.1354375,0
55226.912,1
55227.1354375,0
55227.912,1
55228.1341875,0
55228.912,1
55229.1341875,0
55229.912,1
55230.1341875,0
55230.912,1
55231.1341875,0
55231.912,1
55232.13325,0
55232.912,1
55233.13325,0
55233.912,1
55234.13325,0
55234.912,1
55235.13325,0
55235.912,1
55236.13325,0
55236.912,1
55237.1323125,0
55237.912,1
55238.1323125,0
55238.912,1
55239.1323125,0
55239.912,1
55240.1323125,0
55240.912,1
55241.131375,0
55241.912,1
55242.131375,0
55242.912,1
55243.131375,0
55243.912,1
55244.131375,0
55244.912,1
55245.131375,0
55245.912,1
55246.130125,0
55246.912,1
55247.130125,0
55247.912,1
55248.130125,0
55248.912,1
55249.130125,0
55249.912,1
55250.1291875,0
55250.912,1
55251.1291875,0
55251.912,1
55252.1291875,0
55252.912,1
55253.1291875,0
55253.912,1
55254.1291875,0
55254.912,1
55255.12825,0
55255.912,1
55256.12825,0
55256.912,1
55257.12825,0
55257.912,1
55258.12825,0
55258.912,1
55259.127,0
55259.912,1
55260.127,0
55260.912,1
55261.127,0
55261.912,1
55262.127,0
55262.912,1
55263.127,0
55263.912,1
55264.1260625,0
55264.912,1
55265.1260625,0
55265.912,1
55266.1260625,0
55266.912,1
55267.1260625,0
55267.912,1
55268.125125,0
55268.912,1
55269.125125,0
55269.912,1
55270.125125,0
55270.912,1
55271.125125,0
55271.912,1
55272.1241875,0
55272.912,1
55273.1241875,0
55273.912,1
55274.1241875,0
55274.912,1
55275.1241875,0
55275.912,1
55276.1241875,0
55276.912,1
55277.1229375,0
55277.912,1
55278.1229375,0
55278.912,1
55279.1229375,0
55279.912,1
55280.1229375,0
55280.912,1
55281.122,0
55281.912,1
55282.122,0
55282.912,1
55283.122,0
55283.912,1
55284.122,0
55284.912,1
55285.122,0
55285.912,1
55286.1210625,0
55286.912,1
55287.1210625,0
55287.912,1
55288.1210625,0
55288.912,1
55289.1210625,0
55289.912,1
55290.1198125,0
55290.912,1
55291.1198125,0
55291.912,1
55292.1198125,0
55292.912,1
55293.1198125,0
55293.912,1
55294.1198125,0
55294.912,1
55295.118875,0
55295.912,1
55296.118875,0
55296.912,1
55297.118875,0
55297.912,1
55298.118875,0
55298.912,1
55299.11825,0
55299.912,1
55300.11825,0
55300.912,1
55301.11825,0
55301.912,1
55302.11825,0
55302.912,1
55303.11825,0
55303.912,1
55304.11825,0
55304.912,1
55305.11825,0
55305.912,1
55306.11825,0
55306.912,1
55307.11825,0
55307.912,1
55308.11825,0
55308.912,1
55309.11825,0
55309.912,1
55310.11825,0
55310.912,1
55311.11825,0
55311.912,1
55312.11825,0
55312.912,1
55313.11825,0
55313.912,1
55314.11825,0
55314.912,1
55315.11825,0
55315.912,1
55316.11825,0
55316.912,1
55317.11825,0
55317.912,1
55318.11825,0
55318.912,1
55319.11825,0
55319.912,1
55320.11825,0
55320.912,1
55321.11825,0
55321.912,1
55322.11825,0
55322.912,1
55323.11825,0
55323.912,1
55324.11825,0
55324.912,1
55325.11825,0
55325.912,1
55326.11825,0
55326.912,1
55327.11825,0
55327.912,1
55328.11825,0
55328.912,1
55329.11825,0
55329.912,1
55330.11825,0
55330.912,1
55331.11825,0
55331.912,1
55332.11825,0
55332.912,1
55333.11825,0
55333.912,1
55334.11825,0
55334.912,1
55335.11825,0
55335.912,1
55336.11825,0
55336.912,1
55337.11825,0
55337.912,1
55338.11825,0
55338.912,1
55339.11825,0
55339.912,1
55340.11825,0
55340.912,1
55341.11825,0
55341.912,1
55342.11825,0
55342.912,1
55343.11825,0
55343.912,1
55344.11825,0
55344.912,1
55345.11825,0
55345.912,1
55346.11825,0
55346.912,1
55347.11825,0
55347.912,1
55348.11825,0
55348.912,1
55349.11825,0
55349.912,1
55350.11825,0
55350.912,1
55351.11825,0
55351.912,1
55352.11825,0
55352.912,1
55353.11825,0
55353.912,1
55354.11825,0
55354.912,1
55355.11825,0
55355.912,1
55356.11825,0
55356.912,1
55357.11825,0
55357.912,1
55358.11825,0
55358.912,1
55359.11825,0
55359.912,1
55360.11825,0
55360.912,1
55361.11825,0
55361.912,1
55362.11825,0
55362.912,1
55363.11825,0
55363.912,1
55364.11825,0
55364.912,1
55365.11825,0
55365.912,1
55366.11825,0
55366.912,1
55367.11825,0
55367.912,1
55368.11825,0
55368.912,1
55369.11825,0
55369.912,1
55370.11825,0
55370.912,1
55371.11825,0
55371.912,1
55372.11825,0
55372.912,1
55373.11825,0
55373.912,1
55374.11825,0
55374.912,1
55375.11825,0
55375.912,1
55376.11825,0
55376.912,1
55377.11825,0
55377.912,1
55378.11825,0
55378.912,1
55379.11825,0
55379.912,1
55380.11825,0
55380.912,1
55381.11825,0
55381.912,1
55382.11825,0
55382.912,1
55383.11825,0
55383.912,1
55384.11825,0
55384.912,1
55385.11825,0
55385.912,1
55386.11825,0
55386.912,1
55387.11825,0
55387.912,1
55388.11825,0
55388.912,1
55389.1179375,0
55389.912,1
55390.1179375,0
55390.912,1
55391.1179375,0
55391.912,1
55392.1179375,0
55392.912,1
55393.1179375,0
55393.912,1
55394.117,0
55394.912,1
55395.117,0
55395.912,1
55396.117,0
55396.912,1
55397.117,0
55397.912,1
55398.11575,0
55398.912,1
55399.11575,0
55399.912,1
55400.11575,0
55400.912,1
55401.11575,0
55401.912,1
55402.11575,0
55402.912,1
55403.1148125,0
55403.912,1
55404.1148125,0
55404.912,1
55405.1148125,0
55405.912,1
55406.1148125,0
55406.912,1
55407.113875,0
55407.912,1
55408.113875,0
55408.912,1
55409.113875,0
55409.912,1
55410.113875,0
55410.912,1
55411.113875,0
55411.912,1
55412.1129375,0
55412.912,1
55413.1129375,0
55413.912,1
55414.1129375,0
55414.912,1
55415.1129375,0
55415.912,1
55416.1116875,0
55416.912,1
55417.1116875,0
55417.912,1
55418.1116875,0
55418.912,1
55419.1116875,0
55419.912,1
55420.1116875,0
55420.912,1
55421.11075,0
55421.912,1
55422.11075,0
55422.912,1
55423.11075,0
55423.912,1
55424.11075,0
55424.912,1
55425.1098125,0
55425.912,1
55426.1098125,0
55426.912,1
55427.1098125,0
55427.912,1
55428.1098125,0
55428.912,1
55429.1098125,0
55429.912,1
55430.1085625,0
55430.912,1
55431.1085625,0
