Point in Time[s],State of Active Resource[]
37290.0,1
37291.0,0
37291.0,1
37292.0,0
37292.0,1
37293.0,0
37293.0,1
37294.0,0
37294.0,1
37295.0,0
37295.0,1
37296.0,0
37296.0,1
37297.0,0
37297.0,1
37298.0,0
37298.0,1
37299.0,0
37299.0,1
37300.0,0
37300.0,1
37301.0,0
37301.0,1
37302.0,0
37302.0,1
37303.0,0
37303.0,1
37304.0,0
37304.0,1
37305.0,0
37305.0,1
37306.0,0
37306.0,1
37307.0,0
37307.0,1
37308.0,0
37308.0,1
37309.0,0
37309.0,1
37310.0,0
37310.0,1
37311.0,0
37311.0,1
37312.0,0
37312.0,1
37313.0,0
37313.0,1
37314.0,0
37314.0,1
37315.0,0
37315.0,1
37316.0,0
37316.0,1
37317.0,0
37317.0,1
37318.0,0
37318.0,1
37319.0,0
37319.0,1
37320.0,0
37320.0,1
37321.0,0
37321.0,1
37322.0,0
37322.0,1
37323.0,0
37323.0,1
37324.0,0
37324.0,1
37325.0,0
37325.0,1
37326.0,0
37326.0,1
37327.0,0
37327.0,1
37328.0,0
37328.0,1
37329.0,0
37329.0,1
37330.0,0
37330.0,1
37331.0,0
37331.0,1
37332.0,0
37332.0,1
37333.0,0
37333.0,1
37334.0,0
37334.0,1
37335.0,0
37335.0,1
37336.0,0
37336.0,1
37337.0,0
37337.0,1
37338.0,0
37338.0,1
37339.0,0
37339.0,1
37340.0,0
37340.0,1
37341.0,0
37341.0,1
37342.0,0
37342.0,1
37343.0,0
37343.0,1
37344.0,0
37344.0,1
37345.0,0
37345.0,1
37346.0,0
37346.0,1
37347.0,0
37347.0,1
37348.0,0
37348.0,1
37349.0,0
37349.0,1
37350.0,0
37350.0,1
37351.0,0
37351.0,1
37352.0,0
37352.0,1
37353.0,0
37353.0,1
37354.0,0
37354.0,1
37355.0,0
37355.0,1
37356.0,0
37356.0,1
37357.0,0
37357.0,1
37358.0,0
37358.0,1
37359.0,0
37359.0,1
37360.0,0
37360.0,1
37361.0,0
37361.0,1
37362.0,0
37362.0,1
37363.0,0
37363.0,1
37364.0,0
37364.0,1
37365.0,0
37365.0,1
37366.0,0
37366.0,1
37367.0,0
37367.0,1
37368.0,0
37368.0,1
37369.0,0
37369.0,1
37370.0,0
37370.0,1
37371.0,0
37371.0,1
37372.0,0
37372.0,1
37373.0,0
37373.0,1
37374.0,0
37374.0,1
37375.0,0
37375.0,1
37376.0,0
37376.0,1
37377.0,0
37377.0,1
37378.0,0
37378.0,1
37379.0,0
37379.0,1
37380.0,0
37380.0,1
37381.0,0
37381.0,1
37382.0,0
37382.0,1
37383.0,0
37383.0,1
37384.0,0
37384.0,1
37385.0,0
37385.0,1
37386.0,0
37386.0,1
37387.0,0
37387.0,1
37388.0,0
37388.0,1
37389.0,0
37389.0,1
37390.0,0
37390.0,1
37391.0,0
37391.0,1
37392.0,0
37392.0,1
37393.0,0
37393.0,1
37394.0,0
37394.0,1
37395.0,0
37395.0,1
37396.0,0
37396.0,1
37397.0,0
37397.0,1
37398.0,0
37398.0,1
37399.0,0
37399.0,1
37400.0,0
37400.0,1
37401.0,0
37401.0,1
37402.0,0
37402.0,1
37403.0,0
37403.0,1
37404.0,0
37404.0,1
37405.0,0
37405.0,1
37406.0,0
37406.0,1
37407.0,0
37407.0,1
37408.0,0
37408.0,1
37409.0,0
37409.0,1
37410.0,0
37410.0,1
37411.0,0
37411.0,1
37412.0,0
37412.0,1
37413.0,0
37413.0,1
37414.0,0
37414.0,1
37415.0,0
37415.0,1
37416.0,0
37416.0,1
37417.0,0
37417.0,1
37418.0,0
37418.0,1
37419.0,0
37419.0,1
37420.0,0
37420.0,1
37421.0,0
37421.0,1
37422.0,0
37422.0,1
37423.0,0
37423.0,1
37424.0,0
37424.0,1
37425.0,0
37425.0,1
37426.0,0
37426.0,1
37427.0,0
37427.0,1
37428.0,0
37428.0,1
37429.0,0
37429.0,1
37430.0,0
37430.0,1
37431.0,0
37431.0,1
37432.0,0
37432.0,1
37433.0,0
37433.0,1
37434.0,0
37434.0,1
37435.0,0
37435.0,1
37436.0,0
37436.0,1
37437.0,0
37437.0,1
37438.0,0
37438.0,1
37439.0,0
37439.0,1
37440.0,0
37440.0,1
37441.0,0
37441.0,1
37442.0,0
37442.0,1
37443.0,0
37443.0,1
37444.0,0
37444.0,1
37445.0,0
37445.0,1
37446.0,0
37446.0,1
37447.0,0
37447.0,1
37448.0,0
37448.0,1
37449.0,0
37449.0,1
37450.0,0
37450.0,1
37451.0,0
37451.0,1
37452.0,0
37452.0,1
37453.0,0
37453.0,1
37454.0,0
37454.0,1
37455.0,0
37455.0,1
37456.0,0
37456.0,1
37457.0,0
37457.0,1
37458.0,0
37458.0,1
37459.0,0
37459.0,1
37460.0,0
37460.0,1
37461.0,0
37461.0,1
37462.0,0
37462.0,1
37463.0,0
37463.0,1
37464.0,0
37464.0,1
37465.0,0
37465.0,1
37466.0,0
37466.0,1
37467.0,0
37467.0,1
37468.0,0
37468.0,1
37469.0,0
37469.0,1
37470.0,0
37470.0,1
37471.0,0
37471.0,1
37472.0,0
37472.0,1
37473.0,0
37473.0,1
37474.0,0
37474.0,1
37475.0,0
37475.0,1
37476.0,0
37476.0,1
37477.0,0
37477.0,1
37478.0,0
37478.0,1
37479.0,0
37479.0,1
37480.0,0
37480.0,1
37481.0,0
37481.0,1
37482.0,0
37482.0,1
37483.0,0
37483.0,1
37484.0,0
37484.0,1
37485.0,0
37485.0,1
37486.0,0
37486.0,1
37487.0,0
37487.0,1
37488.0,0
37488.0,1
37489.0,0
37489.0,1
37490.0,0
37490.0,1
37491.0,0
37491.0,1
37492.0,0
37492.0,1
37493.0,0
37493.0,1
37494.0,0
37494.0,1
37495.0,0
37495.0,1
37496.0,0
37496.0,1
37497.0,0
37497.0,1
37498.0,0
37498.0,1
37499.0,0
37499.0,1
37500.0,0
37500.0,1
37501.0,0
37501.0,1
37502.0,0
37502.0,1
37503.0,0
37503.0,1
37504.0,0
37504.0,1
37505.0,0
37505.0,1
37506.0,0
37506.0,1
37507.0,0
37507.0,1
37508.0,0
37508.0,1
37509.0,0
37509.0,1
37510.0,0
37510.0,1
37511.0,0
37511.0,1
37512.0,0
37512.0,1
37513.0,0
37513.0,1
37514.0,0
37514.0,1
37515.0,0
37515.0,1
37516.0,0
37516.0,1
37517.0,0
37517.0,1
37518.0,0
37518.0,1
37519.0,0
37519.0,1
37520.0,0
37520.0,1
37521.0,0
37521.0,1
37522.0,0
37522.0,1
37523.0,0
37523.0,1
37524.0,0
37524.0,1
37525.0,0
37525.0,1
37526.0,0
37526.0,1
37527.0,0
37527.0,1
37528.0,0
37528.0,1
37529.0,0
37529.0,1
37530.0,0
37530.0,1
37531.0,0
37531.0,1
37532.0,0
37532.0,1
37533.0,0
37533.0,1
37534.0,0
37534.0,1
37535.0,0
37535.0,1
37536.0,0
37536.0,1
37537.0,0
37537.0,1
37538.0,0
37538.0,1
37539.0,0
37539.0,1
37540.0,0
37540.0,1
37541.0,0
37541.0,1
37542.0,0
37542.0,1
37543.0,0
37543.0,1
37544.0,0
37544.0,1
37545.0,0
37545.0,1
37546.0,0
37546.0,1
37547.0,0
37547.0,1
37548.0,0
37548.0,1
37549.0,0
37549.0,1
37550.0,0
37550.0,1
37551.0,0
37551.0,1
37552.0,0
37552.0,1
37553.0,0
37553.0,1
37554.0,0
37554.0,1
37555.0,0
37555.0,1
37556.0,0
37556.0,1
37557.0,0
37557.0,1
37558.0,0
37558.0,1
37559.0,0
37559.0,1
37560.0,0
37560.0,1
37561.0,0
37561.0,1
37562.0,0
37562.0,1
37563.0,0
37563.0,1
37564.0,0
37564.0,1
37565.0,0
37565.0,1
37566.0,0
37566.0,1
37567.0,0
37567.0,1
37568.0,0
37568.0,1
37569.0,0
37569.0,1
37570.0,0
37570.0,1
37571.0,0
37571.0,1
37572.0,0
37572.0,1
37573.0,0
37573.0,1
37574.0,0
37574.0,1
37575.0,0
37575.0,1
37576.0,0
37576.0,1
37577.0,0
37577.0,1
37578.0,0
37578.0,1
37579.0,0
37579.0,1
37580.0,0
37580.0,1
37581.0,0
37581.0,1
37582.0,0
37582.0,1
37583.0,0
37583.0,1
37584.0,0
37584.0,1
37585.0,0
37585.0,1
37586.0,0
37586.0,1
37587.0,0
37587.0,1
37588.0,0
37588.0,1
37589.0,0
37589.0,1
37590.0,0
37590.0,1
37591.0,0
37591.0,1
37592.0,0
37592.0,1
37593.0,0
37593.0,1
37594.0,0
37594.0,1
37595.0,0
37595.0,1
37596.0,0
37596.0,1
37597.0,0
37597.0,1
37598.0,0
37598.0,1
37599.0,0
37599.0,1
37600.0,0
37600.0,1
37601.0,0
37601.0,1
37602.0,0
37602.0,1
37603.0,0
37603.0,1
37604.0,0
37604.0,1
37605.0,0
37605.0,1
37606.0,0
37606.0,1
37607.0,0
37607.0,1
37608.0,0
37608.0,1
37609.0,0
37609.0,1
37610.0,0
37610.0,1
37611.0,0
37611.0,1
37612.0,0
37612.0,1
37613.0,0
37613.0,1
37614.0,0
37614.0,1
37615.0,0
37615.0,1
37616.0,0
37616.0,1
37617.0,0
37617.0,1
37618.0,0
37618.0,1
37619.0,0
37619.0,1
37620.0,0
37620.0,1
37621.0,0
37621.0,1
37622.0,0
37622.0,1
37623.0,0
37623.0,1
37624.0,0
37624.0,1
37625.0,0
37625.0,1
37626.0,0
37626.0,1
37627.0,0
37627.0,1
37628.0,0
37628.0,1
37629.0,0
37629.0,1
37630.0,0
37630.0,1
37631.0,0
37631.0,1
37632.0,0
37632.0,1
37633.0,0
37633.0,1
37634.0,0
37634.0,1
37635.0,0
37635.0,1
37636.0,0
37636.0,1
37637.0,0
37637.0,1
37638.0,0
37638.0,1
37639.0,0
37639.0,1
37640.0,0
37640.0,1
37641.0,0
37641.0,1
37642.0,0
37642.0,1
37643.0,0
37643.0,1
37644.0,0
37644.0,1
37645.0,0
37645.0,1
37646.0,0
37646.0,1
37647.0,0
37647.0,1
37648.0,0
37648.0,1
37649.0,0
37649.0,1
37650.0,0
37650.0,1
37651.0,0
37651.0,1
37652.0,0
37652.0,1
37653.0,0
37653.0,1
37654.0,0
37654.0,1
37655.0,0
37655.0,1
37656.0,0
37656.0,1
37657.0,0
37657.0,1
37658.0,0
37658.0,1
37659.0,0
37659.0,1
37660.0,0
37660.0,1
37661.0,0
37661.0,1
37662.0,0
37662.0,1
37663.0,0
37663.0,1
37664.0,0
37664.0,1
37665.0,0
37665.0,1
37666.0,0
37666.0,1
37667.0,0
37667.0,1
37668.0,0
37668.0,1
37669.0,0
37669.0,1
37670.0,0
37670.0,1
37671.0,0
37671.0,1
37672.0,0
37672.0,1
37673.0,0
37673.0,1
37674.0,0
37674.0,1
37675.0,0
37675.0,1
37676.0,0
37676.0,1
37677.0,0
37677.0,1
37678.0,0
37678.0,1
37679.0,0
37679.0,1
37680.0,0
37680.0,1
37681.0,0
37681.0,1
37682.0,0
37682.0,1
37683.0,0
37683.0,1
37684.0,0
37684.0,1
37685.0,0
37685.0,1
37686.0,0
37686.0,1
37687.0,0
37687.0,1
37688.0,0
37688.0,1
37689.0,0
37689.0,1
37690.0,0
37690.0,1
37691.0,0
37691.0,1
37692.0,0
37692.0,1
37693.0,0
37693.0,1
37694.0,0
37694.0,1
37695.0,0
37695.0,1
37696.0,0
37696.0,1
37697.0,0
37697.0,1
37698.0,0
37698.0,1
37699.0,0
37699.0,1
37700.0,0
37700.0,1
37701.0,0
37701.0,1
37702.0,0
37702.0,1
37703.0,0
37703.0,1
37704.0,0
37704.0,1
37705.0,0
37705.0,1
37706.0,0
37706.0,1
37707.0,0
37707.0,1
37708.0,0
37708.0,1
37709.0,0
37709.0,1
37710.0,0
37710.0,1
37711.0,0
37711.0,1
37712.0,0
37712.0,1
37713.0,0
37713.0,1
37714.0,0
37714.0,1
37715.0,0
37715.0,1
37716.0,0
37716.0,1
37717.0,0
37717.0,1
37718.0,0
37718.0,1
37719.0,0
37719.0,1
37720.0,0
37720.0,1
37721.0,0
37721.0,1
37722.0,0
37722.0,1
37723.0,0
37723.0,1
37724.0,0
37724.0,1
37725.0,0
37725.0,1
37726.0,0
37726.0,1
37727.0,0
37727.0,1
37728.0,0
37728.0,1
37729.0,0
37729.0,1
37730.0,0
37730.0,1
37731.0,0
37731.0,1
37732.0,0
37732.0,1
37983.999999999,0
37984.0,1
37985.0,0
37985.0,1
37986.0,0
37986.0,1
37987.0,0
37987.0,1
37988.0,0
37988.0,1
37989.0,0
37989.0,1
37990.0,0
37990.0,1
38268.975937499,0
38269.0,1
38269.9759375,0
38270.0,1
38270.9759375,0
38271.0,1
38271.9759375,0
38272.0,1
38272.9759375,0
38273.0,1
38273.9759375,0
38274.0,1
38274.9759375,0
38275.0,1
38275.948125,0
38276.0,1
38276.948125,0
38277.0,1
38277.948125,0
38278.0,1
38278.948125,0
38279.0,1
38279.948125,0
38280.0,1
38280.948125,0
38281.0,1
38281.948125,0
38282.0,1
38282.92,0
38283.0,1
38283.92,0
38284.0,1
38284.92,0
38285.0,1
38285.92,0
38286.0,1
38286.92,0
38287.0,1
38287.92,0
38288.0,1
38288.92,0
38289.0,1
38289.8921875,0
38290.0,1
38290.8921875,0
38291.0,1
38291.8921875,0
38292.0,1
38292.8921875,0
38293.0,1
38293.8921875,0
38294.0,1
38294.8921875,0
38295.0,1
38295.8921875,0
38296.0,1
38296.864375,0
38297.0,1
38297.864375,0
38298.0,1
38298.864375,0
38299.0,1
38299.864375,0
38300.0,1
38300.864375,0
38301.0,1
38301.864375,0
38302.0,1
38302.864375,0
38303.0,1
38303.83625,0
38304.0,1
38304.83625,0
38305.0,1
38305.83625,0
38306.0,1
38306.83625,0
38307.0,1
38307.83625,0
38308.0,1
38308.83625,0
38309.0,1
38309.83625,0
38310.0,1
38310.8084375,0
38311.0,1
38311.8084375,0
38312.0,1
38312.8084375,0
38313.0,1
38313.8084375,0
38314.0,1
38314.8084375,0
38315.0,1
38315.8084375,0
38316.0,1
38316.8084375,0
38317.0,1
38317.780625,0
38318.0,1
38318.780625,0
38319.0,1
38319.780625,0
38320.0,1
38320.780625,0
38321.0,1
38321.780625,0
38322.0,1
38322.780625,0
38323.0,1
38323.780625,0
38324.0,1
38324.7525,0
38325.0,1
38325.7525,0
38326.0,1
38326.7525,0
38327.0,1
38327.7525,0
38328.0,1
38328.7525,0
38329.0,1
38329.7525,0
38330.0,1
38330.7525,0
38331.0,1
38331.7246875,0
38332.0,1
38332.7246875,0
38333.0,1
38333.7246875,0
38334.0,1
38334.7246875,0
38335.0,1
38335.7246875,0
38336.0,1
38336.7246875,0
38337.0,1
38337.7246875,0
38338.0,1
38338.696875,0
38339.0,1
38339.696875,0
38340.0,1
38340.696875,0
38341.0,1
38341.696875,0
38342.0,1
38342.696875,0
38343.0,1
38343.696875,0
38344.0,1
38344.696875,0
38345.0,1
38345.66875,0
38346.0,1
38346.66875,0
38347.0,1
38347.66875,0
38348.0,1
38348.66875,0
38349.0,1
38349.66875,0
38350.0,1
38350.66875,0
38351.0,1
38351.66875,0
38352.0,1
38352.6409375,0
38353.0,1
38353.6409375,0
38354.0,1
38354.6409375,0
38355.0,1
38355.6409375,0
38356.0,1
38356.6409375,0
38357.0,1
38357.6409375,0
38358.0,1
38358.6409375,0
38359.0,1
38359.613125,0
38360.0,1
38360.613125,0
38361.0,1
38361.613125,0
38362.0,1
38362.613125,0
38363.0,1
38363.613125,0
38364.0,1
38364.613125,0
38365.0,1
38365.613125,0
38366.0,1
38366.585,0
38367.0,1
38367.585,0
38368.0,1
38368.585,0
38369.0,1
38369.585,0
38370.0,1
38370.585,0
38371.0,1
38371.585,0
38372.0,1
38372.585,0
38373.0,1
38373.5571875,0
38374.0,1
38374.5571875,0
38375.0,1
38375.5571875,0
38376.0,1
38376.5571875,0
38377.0,1
38377.5571875,0
38378.0,1
38378.5571875,0
38379.0,1
38379.5571875,0
38380.0,1
38380.529375,0
38381.0,1
38381.529375,0
38382.0,1
38382.529375,0
38383.0,1
38383.529375,0
38384.0,1
38384.529375,0
38385.0,1
38385.529375,0
38386.0,1
38386.529375,0
38387.0,1
38387.50125,0
38388.0,1
38388.50125,0
38389.0,1
38389.50125,0
38390.0,1
38390.50125,0
38391.0,1
38391.50125,0
38392.0,1
38392.50125,0
38393.0,1
38393.50125,0
38394.0,1
38394.4734375,0
38395.0,1
38395.4734375,0
38396.0,1
38396.4734375,0
38397.0,1
38397.4734375,0
38398.0,1
38398.4734375,0
38399.0,1
38399.4734375,0
38400.0,1
38400.4734375,0
38401.0,1
38401.445625,0
38402.0,1
38402.445625,0
38403.0,1
38403.445625,0
38404.0,1
38404.445625,0
38405.0,1
38405.445625,0
38406.0,1
38406.445625,0
38407.0,1
38407.445625,0
38408.0,1
38408.455625,0
38409.0,1
38409.455625,0
38410.0,1
38410.455625,0
38411.0,1
38411.455625,0
38412.0,1
38412.455625,0
38413.0,1
38413.455625,0
38414.0,1
38414.455625,0
38415.0,1
38415.475,0
38416.0,1
38416.475,0
38417.0,1
38417.475,0
38418.0,1
38418.475,0
38419.0,1
38419.475,0
38420.0,1
38420.475,0
38421.0,1
38421.475,0
38422.0,1
38422.4940625,0
38423.0,1
38423.4940625,0
38424.0,1
38424.4940625,0
38425.0,1
38425.4940625,0
38426.0,1
38426.4940625,0
38427.0,1
38427.4940625,0
38428.0,1
38428.4940625,0
38429.0,1
38429.5134375,0
38430.0,1
38430.5134375,0
38431.0,1
38431.5134375,0
38432.0,1
38432.5134375,0
38433.0,1
38433.5134375,0
38434.0,1
38434.5134375,0
38435.0,1
38435.5134375,0
38436.0,1
38436.5328125,0
38437.0,1
38437.5328125,0
38438.0,1
38438.5328125,0
38439.0,1
38439.5328125,0
38440.0,1
38440.5328125,0
38441.0,1
38441.5328125,0
38442.0,1
38442.5328125,0
38443.0,1
38443.5521875,0
38444.0,1
38444.5521875,0
38445.0,1
38445.5521875,0
38446.0,1
38446.5521875,0
38447.0,1
38447.5521875,0
38448.0,1
38448.5521875,0
38449.0,1
38449.5715625,0
38450.0,1
38450.5715625,0
38451.0,1
38451.5715625,0
38452.0,1
38452.5715625,0
38453.0,1
38453.5715625,0
38454.0,1
38454.5715625,0
38455.0,1
38455.5715625,0
38456.0,1
38456.5909375,0
38457.0,1
38457.5909375,0
38458.0,1
38458.5909375,0
38459.0,1
38459.5909375,0
38460.0,1
38460.5909375,0
38461.0,1
38461.5909375,0
38462.0,1
38462.5909375,0
38463.0,1
38463.6103125,0
38464.0,1
38464.6103125,0
38465.0,1
38465.6103125,0
38466.0,1
38466.6103125,0
38467.0,1
38467.6103125,0
38468.0,1
38468.6103125,0
38469.0,1
38469.6103125,0
38470.0,1
38470.6296875,0
38471.0,1
38471.6296875,0
38472.0,1
38472.6296875,0
38473.0,1
38473.6296875,0
38474.0,1
38474.6296875,0
38475.0,1
38475.6296875,0
38476.0,1
38476.6296875,0
38477.0,1
38477.64875,0
38478.0,1
38478.64875,0
38479.0,1
38479.64875,0
38480.0,1
38480.64875,0
38481.0,1
38481.64875,0
38482.0,1
38482.64875,0
38483.0,1
38483.64875,0
38484.0,1
38484.668125,0
38485.0,1
38485.668125,0
38486.0,1
38486.668125,0
38487.0,1
38487.668125,0
38488.0,1
38488.668125,0
38489.0,1
38489.668125,0
38490.0,1
38490.668125,0
38491.0,1
38491.6875,0
38492.0,1
38492.6875,0
38493.0,1
38493.6875,0
38494.0,1
38494.6875,0
38495.0,1
38495.6875,0
38496.0,1
38496.6875,0
38497.0,1
38497.6875,0
38498.0,1
38498.706875,0
38499.0,1
38499.706875,0
38500.0,1
38500.706875,0
38501.0,1
38501.706875,0
38502.0,1
38502.706875,0
38503.0,1
38503.706875,0
38504.0,1
38504.706875,0
38505.0,1
38505.72625,0
38506.0,1
38506.72625,0
38507.0,1
38507.72625,0
38508.0,1
38508.72625,0
38509.0,1
38509.72625,0
38510.0,1
38510.72625,0
38511.0,1
38511.72625,0
38512.0,1
38512.745625,0
38513.0,1
38513.745625,0
38514.0,1
38514.745625,0
38515.0,1
38515.745625,0
38516.0,1
38516.745625,0
38517.0,1
38517.745625,0
38518.0,1
38518.745625,0
38519.0,1
38519.765,0
38520.0,1
38520.765,0
38521.0,1
38521.765,0
38522.0,1
38522.765,0
38523.0,1
38523.765,0
38524.0,1
38524.765,0
38525.0,1
38525.765,0
38526.0,1
38526.784375,0
38527.0,1
38527.784375,0
38528.0,1
38528.784375,0
38529.0,1
38529.784375,0
38530.0,1
38530.784375,0
38531.0,1
38531.784375,0
38532.0,1
38532.784375,0
38533.0,1
38533.8034375,0
38534.0,1
38534.8034375,0
38535.0,1
38535.8034375,0
38536.0,1
38536.8034375,0
38537.0,1
38537.8034375,0
38538.0,1
38538.8034375,0
38539.0,1
38539.8034375,0
38540.0,1
38540.8228125,0
38541.0,1
38541.8228125,0
38542.0,1
38542.8228125,0
38543.0,1
38543.8228125,0
38544.0,1
38544.8228125,0
38545.0,1
38545.8228125,0
38546.0,1
38546.8228125,0
38547.0,1
38547.8421875,0
38548.0,1
38548.8421875,0
38549.0,1
38549.8421875,0
38550.0,1
38550.8421875,0
38551.0,1
38551.8421875,0
38552.0,1
38552.8421875,0
38553.0,1
38553.8421875,0
38554.0,1
38554.8615625,0
38555.0,1
38555.8615625,0
38556.0,1
38556.8615625,0
38557.0,1
38557.8615625,0
38558.0,1
38558.8615625,0
38559.0,1
38559.8615625,0
38560.0,1
38560.8615625,0
38561.0,1
38561.8803125,0
38562.0,1
38562.8803125,0
38563.0,1
38563.8803125,0
38564.0,1
38564.8803125,0
38565.0,1
38565.8803125,0
38566.0,1
38566.8803125,0
38567.0,1
38567.8803125,0
38568.0,1
38568.8871875,0
38569.0,1
38569.8871875,0
38570.0,1
38570.8871875,0
38571.0,1
38571.8871875,0
38572.0,1
38572.8871875,0
38573.0,1
38573.8871875,0
38574.0,1
38574.8871875,0
38575.0,1
38575.8940625,0
38576.0,1
38576.8940625,0
38577.0,1
38577.8940625,0
38578.0,1
38578.8940625,0
38579.0,1
38579.8940625,0
38580.0,1
38580.8940625,0
38581.0,1
38581.8940625,0
38582.0,1
38582.9009375,0
38583.0,1
38583.9009375,0
38584.0,1
38584.9009375,0
38585.0,1
38585.9009375,0
38586.0,1
38586.9009375,0
38587.0,1
38587.9009375,0
38588.0,1
38588.9009375,0
38589.0,1
38589.908125,0
38590.0,1
38590.908125,0
38591.0,1
38591.908125,0
38592.0,1
38592.908125,0
38593.0,1
38593.908125,0
38594.0,1
38594.908125,0
38595.0,1
38595.908125,0
38596.0,1
38596.915,0
38597.0,1
38597.915,0
38598.0,1
38598.915,0
38599.0,1
38599.915,0
38600.0,1
38600.915,0
38601.0,1
38601.915,0
38602.0,1
38602.915,0
38603.0,1
38603.921875,0
38604.0,1
38604.921875,0
38605.0,1
38605.921875,0
38606.0,1
38606.921875,0
38607.0,1
38607.921875,0
38608.0,1
38608.921875,0
38609.0,1
38609.921875,0
38610.0,1
38610.92875,0
38611.0,1
38611.92875,0
38612.0,1
38612.92875,0
38613.0,1
38613.92875,0
38614.0,1
38614.92875,0
38615.0,1
38615.92875,0
38616.0,1
38616.92875,0
38617.0,1
38617.935625,0
38618.0,1
38618.935625,0
38619.0,1
38619.935625,0
38620.0,1
38620.935625,0
38621.0,1
38621.935625,0
38622.0,1
38622.935625,0
38623.0,1
38623.935625,0
38624.0,1
38624.9425,0
38625.0,1
38625.9425,0
38626.0,1
38626.9425,0
38627.0,1
38627.9425,0
38628.0,1
38628.9425,0
38629.0,1
38629.9425,0
38630.0,1
38630.9425,0
38631.0,1
38631.949375,0
38632.0,1
38632.949375,0
38633.0,1
38633.949375,0
38634.0,1
38634.949375,0
38635.0,1
38635.949375,0
38636.0,1
38636.949375,0
38637.0,1
38637.949375,0
38638.0,1
38638.95625,0
38639.0,1
38639.95625,0
38640.0,1
38640.95625,0
38641.0,1
38641.95625,0
38642.0,1
38642.95625,0
38643.0,1
38643.95625,0
38644.0,1
38644.95625,0
38645.0,1
38645.963125,0
38646.0,1
38646.963125,0
38647.0,1
38647.963125,0
38648.0,1
38648.963125,0
38649.0,1
38649.963125,0
38650.0,1
38650.963125,0
38651.0,1
38651.9703125,0
38652.0,1
38652.9703125,0
38653.0,1
38653.9703125,0
38654.0,1
38654.9703125,0
38655.0,1
38655.9703125,0
38656.0,1
38656.9703125,0
38657.0,1
38657.9703125,0
38658.0,1
38658.9771875,0
38659.0,1
38659.9771875,0
38660.0,1
38660.9771875,0
38661.0,1
38661.9771875,0
38662.0,1
38662.9771875,0
38663.0,1
38663.9771875,0
38664.0,1
38664.9771875,0
38665.0,1
38665.9840625,0
38666.0,1
38666.9840625,0
38667.0,1
38667.9840625,0
38668.0,1
38668.9840625,0
38669.0,1
38669.9840625,0
38670.0,1
38670.9840625,0
38671.0,1
38671.9840625,0
38672.0,1
38672.9909375,0
38673.0,1
38673.9909375,0
38674.0,1
38674.9909375,0
38675.0,1
38675.9909375,0
38676.0,1
38676.9909375,0
38677.0,1
38677.9909375,0
38678.0,1
38678.9909375,0
38679.0,1
38679.9978125,0
38680.0,1
38680.9978125,0
38681.0,1
38681.9978125,0
38682.0,1
38682.9978125,0
38683.0,1
38683.9978125,0
38684.0,1
38684.9978125,0
38685.0,1
38685.9978125,0
38686.0,1
38687.0,0
38687.0,1
38688.0,0
38688.0,1
38689.0,0
38689.0,1
38690.0,0
38690.0,1
38691.0,0
38691.0,1
38692.0,0
38692.0,1
38693.0,0
38693.0,1
38694.0,0
38694.0,1
38695.0,0
38695.0,1
38696.0,0
38696.0,1
38697.0,0
38697.0,1
38698.0,0
38698.0,1
38699.0,0
38699.0,1
38700.0,0
38700.0,1
