Point in Time[s],Optimisation Time[s]
31090.0,0.009
31100.0,0.008
31110.0,0.009
31120.0,0.012
31130.0,0.008
31140.0,0.011
31150.0,0.009
31160.0,0.009
31170.0,0.01
31180.0,0.009
31190.0,0.012
31200.0,0.009
31210.0,0.009
31220.0,0.01
31230.0,0.009
31240.0,0.011
31250.0,0.009
31260.0,0.011
31270.0,0.009
31280.0,0.009
31290.0,0.009
31300.0,0.009
31310.0,0.012
31320.0,0.009
31330.0,0.06
31340.0,0.009
31350.0,0.009
31360.0,0.009
31370.0,0.012
31380.0,0.01
31390.0,0.012
31400.0,0.009
31410.0,0.008
31420.0,0.009
31430.0,0.008
31440.0,0.012
31450.0,0.009
31460.0,0.011
31470.0,0.008
31480.0,0.008
31490.0,0.012
31500.0,0.009
31510.0,0.012
31520.0,0.009
31530.0,0.009
31540.0,0.008
31550.0,0.008
31560.0,0.013
31570.0,0.009
31580.0,0.012
31590.0,0.009
31600.0,0.008
31610.0,0.008
31620.0,0.008
31630.0,0.011
31640.0,0.009
31650.0,0.009
31660.0,0.008
31670.0,0.009
31680.0,0.012
31690.0,0.009
31700.0,0.011
31710.0,0.008
31720.0,0.008
31730.0,0.013
31740.0,0.009
31750.0,0.013
31760.0,0.009
31770.0,0.011
31780.0,0.008
31790.0,0.008
31800.0,0.012
31810.0,0.008
31820.0,0.012
31830.0,0.008
31840.0,0.008
31850.0,0.008
31860.0,0.009
31870.0,0.012
31880.0,0.009
31890.0,0.012
31900.0,0.008
31910.0,0.016
31920.0,0.009
31930.0,0.009
31940.0,0.009
31950.0,0.009
31960.0,0.012
31970.0,0.009
31980.0,0.013
31990.0,0.008
32000.0,0.009
32010.0,0.01
32020.0,0.01
32030.0,0.012
32040.0,0.009
32050.0,0.011
32060.0,0.008
32070.0,0.008
32080.0,0.011
32090.0,0.009
32100.0,0.012
32110.0,0.008
32120.0,0.012
32130.0,0.009
32140.0,0.01
32150.0,0.009
32160.0,0.011
32170.0,0.013
32180.0,0.009
32190.0,0.012
32200.0,0.008
32210.0,0.009
32220.0,0.009
32230.0,0.009
32240.0,0.012
32250.0,0.008
32260.0,0.008
32270.0,0.009
32280.0,0.009
32290.0,0.012
32300.0,0.009
32310.0,0.012
32320.0,0.009
32330.0,0.009
32340.0,0.009
32350.0,0.009
32360.0,0.012
32370.0,0.008
32380.0,0.014
32390.0,0.008
32400.0,0.009
32410.0,0.01
32420.0,0.01
32430.0,0.013
32440.0,0.008
32450.0,0.012
32460.0,0.008
32470.0,0.009
32480.0,0.012
32490.0,0.008
32500.0,0.011
32510.0,0.009
32520.0,0.008
32530.0,0.008
32540.0,0.009
32550.0,0.012
32560.0,0.008
32570.0,0.012
32580.0,0.008
32590.0,0.012
32600.0,0.012
32610.0,0.009
32620.0,0.01
32630.0,0.011
32640.0,0.011
32650.0,0.01
32660.0,0.012
32670.0,0.008
32680.0,0.008
32690.0,0.009
32700.0,0.008
32710.0,0.012
32720.0,0.008
32730.0,0.011
32740.0,0.008
32750.0,0.009
32760.0,0.009
32770.0,0.009
32780.0,0.012
32790.0,0.008
32800.0,0.012
32810.0,0.009
32820.0,0.013
32830.0,0.01
32840.0,0.009
32850.0,0.01
32860.0,0.009
32870.0,0.013
32880.0,0.009
32890.0,0.011
32900.0,0.008
32910.0,0.01
32920.0,0.009
32930.0,0.008
32940.0,0.012
32950.0,0.008
32960.0,0.011
32970.0,0.009
32980.0,0.009
32990.0,0.009
33000.0,0.009
33010.0,0.012
33020.0,0.008
33030.0,0.012
33040.0,0.008
33050.0,0.009
33060.0,0.009
33070.0,0.009
33080.0,0.013
33090.0,0.009
33100.0,0.012
33110.0,0.011
33120.0,0.012
33130.0,0.009
33140.0,0.009
33150.0,0.01
33160.0,0.009
33170.0,0.017
33180.0,0.023
33190.0,0.013
33200.0,0.018
33210.0,0.021
33220.0,0.017
33230.0,0.009
33240.0,0.014
33250.0,0.009
33260.0,0.017
33270.0,0.013
33280.0,0.015
33290.0,0.017
33300.0,0.012
33310.0,0.013
33320.0,0.02
33330.0,0.014
33340.0,0.013
33350.0,0.009
33360.0,0.012
33370.0,0.014
33380.0,0.013
33390.0,0.009
33400.0,0.012
33410.0,0.018
33420.0,0.015
33430.0,0.017
33440.0,0.009
33450.0,0.013
33460.0,0.008
33470.0,0.014
33480.0,0.016
33490.0,0.013
33500.0,0.024
33510.0,0.021
33520.0,0.009
33530.0,0.012
33540.0,0.01
33550.0,0.011
33560.0,0.009
33570.0,0.01
33580.0,0.009
33590.0,0.01
33600.0,0.011
33610.0,0.009
33620.0,0.012
33630.0,0.009
33640.0,0.01
33650.0,0.008
33660.0,0.01
33670.0,0.009
33680.0,0.008
33690.0,0.012
33700.0,0.009
33710.0,0.012
33720.0,0.009
33730.0,0.009
33740.0,0.009
33750.0,0.008
33760.0,0.012
33770.0,0.009
33780.0,0.008
33790.0,0.009
33800.0,0.008
33810.0,0.012
33820.0,0.008
33830.0,0.011
33840.0,0.01
33850.0,0.009
33860.0,0.009
33870.0,0.008
33880.0,0.012
33890.0,0.009
33900.0,0.014
33910.0,0.009
33920.0,0.013
33930.0,0.008
33940.0,0.01
33950.0,0.009
33960.0,0.014
33970.0,0.014
33980.0,0.011
33990.0,0.011
34000.0,0.009
34010.0,0.008
34020.0,0.012
34030.0,0.009
34040.0,0.015
34050.0,0.013
34060.0,0.014
34070.0,0.009
34080.0,0.013
34090.0,0.009
34100.0,0.008
34110.0,0.009
34120.0,0.008
34130.0,0.013
34140.0,0.009
34150.0,0.011
34160.0,0.011
34170.0,0.013
34180.0,0.009
34190.0,0.016
34200.0,0.027
34210.0,0.019
34220.0,0.017
34230.0,0.035
34240.0,0.022
34250.0,0.026
34260.0,0.023
34270.0,0.032
34280.0,0.039
34290.0,0.028
34300.0,0.026
34310.0,0.02
34320.0,0.021
34330.0,0.028
34340.0,0.024
34350.0,0.023
34360.0,0.029
34370.0,0.02
34380.0,0.019
34390.0,0.025
34400.0,0.017
34410.0,0.024
34420.0,0.016
34430.0,0.023
34440.0,0.019
34450.0,0.026
34460.0,0.021
34470.0,0.029
34480.0,0.017
34490.0,0.027
34500.0,0.021
34510.0,0.018
34520.0,0.02
34530.0,0.024
34540.0,0.023
34550.0,0.029
34560.0,0.019
34570.0,0.027
34580.0,0.02
34590.0,0.027
34600.0,0.021
34610.0,0.027
34620.0,0.025
34630.0,0.029
34640.0,0.019
34650.0,0.022
34660.0,0.024
34670.0,0.031
34680.0,0.021
34690.0,0.027
34700.0,0.016
34710.0,0.027
34720.0,0.019
34730.0,0.017
34740.0,0.022
34750.0,0.023
34760.0,0.018
34770.0,0.031
34780.0,0.02
34790.0,0.025
34800.0,0.018
34810.0,0.024
34820.0,0.016
34830.0,0.03
34840.0,0.02
34850.0,0.023
34860.0,0.016
34870.0,0.024
34880.0,0.017
34890.0,0.024
34900.0,0.017
34910.0,0.024
34920.0,0.02
34930.0,0.026
34940.0,0.017
34950.0,0.019
34960.0,0.017
34970.0,0.023
34980.0,0.016
34990.0,0.018
35000.0,0.02
35010.0,0.027
35020.0,0.019
35030.0,0.027
35040.0,0.017
35050.0,0.025
35060.0,0.019
35070.0,0.027
35080.0,0.02
35090.0,0.026
35100.0,0.036
35110.0,0.029
35120.0,0.02
35130.0,0.017
35140.0,0.02
35150.0,0.026
35160.0,0.019
35170.0,0.022
35180.0,0.019
35190.0,0.02
35200.0,0.017
35210.0,0.026
35220.0,0.019
35230.0,0.027
35240.0,0.021
35250.0,0.02
35260.0,0.022
35270.0,0.02
35280.0,0.027
35290.0,0.034
35300.0,0.038
35310.0,0.033
35320.0,0.026
35330.0,0.017
35340.0,0.026
35350.0,0.015
35360.0,0.028
35370.0,0.016
35380.0,0.027
35390.0,0.019
35400.0,0.027
35410.0,0.019
35420.0,0.027
35430.0,0.017
35440.0,0.017
35450.0,0.021
35460.0,0.021
35470.0,0.019
35480.0,0.026
35490.0,0.02
35500.0,0.032
35510.0,0.016
35520.0,0.022
35530.0,0.028
35540.0,0.018
35550.0,0.027
35560.0,0.017
35570.0,0.029
35580.0,0.025
35590.0,0.025
35600.0,0.02
35610.0,0.024
35620.0,0.02
35630.0,0.024
35640.0,0.019
35650.0,0.017
35660.0,0.02
35670.0,0.027
35680.0,0.019
35690.0,0.019
35700.0,0.021
35710.0,0.025
35720.0,0.019
35730.0,0.031
35740.0,0.02
35750.0,0.03
35760.0,0.017
35770.0,0.033
35780.0,0.026
35790.0,0.042
35800.0,0.023
35810.0,0.027
35820.0,0.02
35830.0,0.034
35840.0,0.018
35850.0,0.024
35860.0,0.029
35870.0,0.048
35880.0,0.034
35890.0,0.019
35900.0,0.02
35910.0,0.027
35920.0,0.017
35930.0,0.027
35940.0,0.019
35950.0,0.024
35960.0,0.019
35970.0,0.027
35980.0,0.019
35990.0,0.027
36000.0,0.021
36010.0,0.025
36020.0,0.02
36030.0,0.025
36040.0,0.027
36050.0,0.028
36060.0,0.017
36070.0,0.021
36080.0,0.016
36090.0,0.028
36100.0,0.021
36110.0,0.029
36120.0,0.016
36130.0,0.028
36140.0,0.019
36150.0,0.023
36160.0,0.016
36170.0,0.025
36180.0,0.019
36190.0,0.02
36200.0,0.02
36210.0,0.029
36220.0,0.019
36230.0,0.028
36240.0,0.017
36250.0,0.028
36260.0,0.02
36270.0,0.027
36280.0,0.021
36290.0,0.026
36300.0,0.021
36310.0,0.024
36320.0,0.019
36330.0,0.025
36340.0,0.019
36350.0,0.024
36360.0,0.018
36370.0,0.028
36380.0,0.018
36390.0,0.028
36400.0,0.016
36410.0,0.024
36420.0,0.017
36430.0,0.027
36440.0,0.019
36450.0,0.016
36460.0,0.017
36470.0,0.034
36480.0,0.021
36490.0,0.024
36500.0,0.02
36510.0,0.017
36520.0,0.026
36530.0,0.037
36540.0,0.019
36550.0,0.024
36560.0,0.018
36570.0,0.024
36580.0,0.019
36590.0,0.025
36600.0,0.026
36610.0,0.021
36620.0,0.019
36630.0,0.03
36640.0,0.02
36650.0,0.03
36660.0,0.032
36670.0,0.035
36680.0,0.027
36690.0,0.034
36700.0,0.022
36710.0,0.023
36720.0,0.023
36730.0,0.03
36740.0,0.023
36750.0,0.02
36760.0,0.02
36770.0,0.024
36780.0,0.021
36790.0,0.038
36800.0,0.017
36810.0,0.016
36820.0,0.027
36830.0,0.019
36840.0,0.024
36850.0,0.036
36860.0,0.028
36870.0,0.017
36880.0,0.026
36890.0,0.02
36900.0,0.026
36910.0,0.02
36920.0,0.029
36930.0,0.021
36940.0,0.02
36950.0,0.016
36960.0,0.025
36970.0,0.02
36980.0,0.028
36990.0,0.02
37000.0,0.025
37010.0,0.026
37020.0,0.017
37030.0,0.018
37040.0,0.026
37050.0,0.017
37060.0,0.023
37070.0,0.02
37080.0,0.027
37090.0,0.02
37100.0,0.022
37110.0,0.02
37120.0,0.026
37130.0,0.02
37140.0,0.026
37150.0,0.021
37160.0,0.026
37170.0,0.016
37180.0,0.024
37190.0,0.02
37200.0,0.021
37210.0,0.028
37220.0,0.052
37230.0,0.032
37240.0,0.027
37250.0,0.023
37260.0,0.02
37270.0,0.022
37280.0,0.032
37290.0,0.023
37300.0,0.03
37310.0,0.02
37320.0,0.023
37330.0,0.023
37340.0,0.027
37350.0,0.02
37360.0,0.031
37370.0,0.023
37380.0,0.028
37390.0,0.024
37400.0,0.034
37410.0,0.035
37420.0,0.028
37430.0,0.028
37440.0,0.026
37450.0,0.022
37460.0,0.032
37470.0,0.021
37480.0,0.031
37490.0,0.024
37500.0,0.028
37510.0,0.019
37520.0,0.019
37530.0,0.022
37540.0,0.031
37550.0,0.02
37560.0,0.028
37570.0,0.022
37580.0,0.021
37590.0,0.024
37600.0,0.045
37610.0,0.019
37620.0,0.03
37630.0,0.021
37640.0,0.024
37650.0,0.405
37660.0,0.022
37670.0,0.019
37680.0,0.029
37690.0,0.018
37700.0,0.031
37710.0,0.019
37720.0,0.031
37730.0,0.022
37740.0,0.029
37750.0,0.023
37760.0,0.027
37770.0,0.022
37780.0,0.028
37790.0,0.022
37800.0,0.029
37810.0,0.022
37820.0,0.023
37830.0,0.022
37840.0,0.022
37850.0,0.019
37860.0,0.028
37870.0,0.022
37880.0,0.027
37890.0,0.022
37900.0,0.027
37910.0,0.023
37920.0,0.029
37930.0,0.022
37940.0,0.029
37950.0,0.02
37960.0,0.028
37970.0,0.022
37980.0,0.026
37990.0,0.022
38000.0,0.426
38010.0,0.02
38020.0,0.02
38030.0,0.022
38040.0,0.026
38050.0,0.024
38060.0,0.028
38070.0,0.019
38080.0,0.029
38090.0,0.021
38100.0,0.021
38110.0,0.027
38120.0,0.024
38130.0,0.03
38140.0,0.022
38150.0,0.031
38160.0,0.029
38170.0,0.033
38180.0,0.023
38190.0,0.026
38200.0,0.023
38210.0,0.031
38220.0,0.035
38230.0,0.032
38240.0,0.026
38250.0,0.029
38260.0,0.026
38270.0,0.026
38280.0,0.025
38290.0,0.03
38300.0,0.032
38310.0,0.032
38320.0,0.026
38330.0,0.031
38340.0,0.024
38350.0,0.034
38360.0,0.025
38370.0,0.395
38380.0,0.024
38390.0,0.031
38400.0,0.022
38410.0,0.031
38420.0,0.025
38430.0,0.033
38440.0,0.025
38450.0,0.034
38460.0,0.022
38470.0,0.032
38480.0,0.04
38490.0,0.022
38500.0,0.026
38510.0,0.029
38520.0,0.028
38530.0,0.036
38540.0,0.033
38550.0,0.032
38560.0,0.03
38570.0,0.026
38580.0,0.027
38590.0,0.026
38600.0,0.026
38610.0,0.023
38620.0,0.032
38630.0,0.026
38640.0,0.025
38650.0,0.03
38660.0,0.025
38670.0,0.032
38680.0,0.03
38690.0,0.026
38700.0,0.027
38710.0,0.03
38720.0,0.034
38730.0,0.033
38740.0,0.026
38750.0,0.034
38760.0,0.032
38770.0,0.026
38780.0,0.024
38790.0,0.031
38800.0,0.026
38810.0,0.036
38820.0,0.025
38830.0,0.029
38840.0,0.026
38850.0,0.028
38860.0,0.029
38870.0,0.045
38880.0,0.026
38890.0,0.029
38900.0,0.032
38910.0,0.025
38920.0,0.025
38930.0,0.034
38940.0,0.025
38950.0,0.032
38960.0,0.025
38970.0,0.032
38980.0,0.031
38990.0,0.034
39000.0,0.026
39010.0,0.032
39020.0,0.025
39030.0,0.038
39040.0,0.023
39050.0,0.025
39060.0,0.046
39070.0,0.024
39080.0,0.033
39090.0,0.026
39100.0,0.035
39110.0,0.027
39120.0,0.026
39130.0,0.026
39140.0,0.032
39150.0,0.028
39160.0,0.046
39170.0,0.021
39180.0,0.025
39190.0,0.03
39200.0,0.041
39210.0,0.028
39220.0,0.023
39230.0,0.031
39240.0,0.024
39250.0,0.032
39260.0,0.039
39270.0,0.031
39280.0,0.025
39290.0,0.031
39300.0,0.026
39310.0,0.038
39320.0,0.033
39330.0,0.034
39340.0,0.429
39350.0,0.034
39360.0,0.025
39370.0,0.024
39380.0,0.027
39390.0,0.031
39400.0,0.026
39410.0,0.033
39420.0,0.025
39430.0,0.032
39440.0,0.025
39450.0,0.025
39460.0,0.031
39470.0,0.024
39480.0,0.034
39490.0,0.022
39500.0,0.022
39510.0,0.033
39520.0,0.023
39530.0,0.026
39540.0,0.025
39550.0,0.034
39560.0,0.023
39570.0,0.032
39580.0,0.025
39590.0,0.026
39600.0,0.026
39610.0,0.028
39620.0,0.021
39630.0,0.031
39640.0,0.025
39650.0,0.039
39660.0,0.04
39670.0,0.042
39680.0,0.028
39690.0,0.033
39700.0,0.026
39710.0,0.025
39720.0,0.026
39730.0,0.032
39740.0,0.025
39750.0,0.03
39760.0,0.03
39770.0,0.025
39780.0,0.041
39790.0,0.034
39800.0,0.025
39810.0,0.026
39820.0,0.024
39830.0,0.024
39840.0,0.024
39850.0,0.033
39860.0,0.045
39870.0,0.039
39880.0,0.026
39890.0,0.033
39900.0,0.038
39910.0,0.026
39920.0,0.028
39930.0,0.035
39940.0,0.025
39950.0,0.029
39960.0,0.03
39970.0,0.037
39980.0,0.027
39990.0,0.045
40000.0,0.024
40010.0,0.033
40020.0,0.026
40030.0,0.034
40040.0,0.027
40050.0,0.034
40060.0,0.026
40070.0,0.027
40080.0,0.028
40090.0,0.024
40100.0,0.034
40110.0,0.027
40120.0,0.043
40130.0,0.027
40140.0,0.028
40150.0,0.024
40160.0,0.026
40170.0,0.028
40180.0,0.044
40190.0,0.409
40200.0,0.025
40210.0,0.024
40220.0,0.034
40230.0,0.023
40240.0,0.031
40250.0,0.026
40260.0,0.031
40270.0,0.026
40280.0,0.026
40290.0,0.027
40300.0,0.023
40310.0,0.026
40320.0,0.038
40330.0,0.039
40340.0,0.033
40350.0,0.023
40360.0,0.039
40370.0,0.027
40380.0,0.034
40390.0,0.034
40400.0,0.037
40410.0,0.028
40420.0,0.034
40430.0,0.026
40440.0,0.055
40450.0,0.039
40460.0,0.034
40470.0,0.033
40480.0,0.026
40490.0,0.027
40500.0,0.035
40510.0,0.043
40520.0,0.034
40530.0,0.025
40540.0,0.033
40550.0,0.03
40560.0,0.026
40570.0,0.036
40580.0,0.029
40590.0,0.034
40600.0,0.032
40610.0,0.027
40620.0,0.026
40630.0,0.033
40640.0,0.033
40650.0,0.034
40660.0,0.026
40670.0,0.024
40680.0,0.028
40690.0,0.034
40700.0,0.026
40710.0,0.032
40720.0,0.025
40730.0,0.031
40740.0,0.025
40750.0,0.021
40760.0,0.031
40770.0,0.024
40780.0,0.022
40790.0,0.03
40800.0,0.024
40810.0,0.029
40820.0,0.022
40830.0,0.029
40840.0,0.024
40850.0,0.034
40860.0,0.031
40870.0,0.023
40880.0,0.024
40890.0,0.037
40900.0,0.022
40910.0,0.031
40920.0,0.037
40930.0,0.03
40940.0,0.023
40950.0,0.023
40960.0,0.031
40970.0,0.023
40980.0,0.021
40990.0,0.024
41000.0,0.023
41010.0,0.031
41020.0,0.023
41030.0,0.03
41040.0,0.023
41050.0,0.028
41060.0,0.02
41070.0,0.02
41080.0,0.023
41090.0,0.031
41100.0,0.023
41110.0,0.039
41120.0,0.023
41130.0,0.022
41140.0,0.02
41150.0,0.031
41160.0,0.021
41170.0,0.023
41180.0,0.022
41190.0,0.027
41200.0,0.027
41210.0,0.021
41220.0,0.03
41230.0,0.421
41240.0,0.033
41250.0,0.019
41260.0,0.031
41270.0,0.023
41280.0,0.023
41290.0,0.022
41300.0,0.027
41310.0,0.023
41320.0,0.031
41330.0,0.023
41340.0,0.028
41350.0,0.023
41360.0,0.029
41370.0,0.026
41380.0,0.028
41390.0,0.024
41400.0,0.03
41410.0,0.024
41420.0,0.03
41430.0,0.02
41440.0,0.02
41450.0,0.023
41460.0,0.028
41470.0,0.023
41480.0,0.029
41490.0,0.024
41500.0,0.023
41510.0,0.029
41520.0,0.02
41530.0,0.02
41540.0,0.031
41550.0,0.02
41560.0,0.03
41570.0,0.023
41580.0,0.041
41590.0,0.024
41600.0,0.029
41610.0,0.027
41620.0,0.024
41630.0,0.03
41640.0,0.025
41650.0,0.03
41660.0,0.02
41670.0,0.022
41680.0,0.022
41690.0,0.02
41700.0,0.027
41710.0,0.021
41720.0,0.019
41730.0,0.022
41740.0,0.031
41750.0,0.023
41760.0,0.025
41770.0,0.023
41780.0,0.023
41790.0,0.023
41800.0,0.029
41810.0,0.022
41820.0,0.022
41830.0,0.022
41840.0,0.028
41850.0,0.026
41860.0,0.028
41870.0,0.02
41880.0,0.019
41890.0,0.023
41900.0,0.025
41910.0,0.019
41920.0,0.021
41930.0,0.027
41940.0,0.018
41950.0,0.02
41960.0,0.027
41970.0,0.023
41980.0,0.027
41990.0,0.017
42000.0,0.027
42010.0,0.017
42020.0,0.021
42030.0,0.024
42040.0,0.02
42050.0,0.028
42060.0,0.018
42070.0,0.023
42080.0,0.018
42090.0,0.024
42100.0,0.025
42110.0,0.02
42120.0,0.029
42130.0,0.024
42140.0,0.018
42150.0,0.02
42160.0,0.016
42170.0,0.017
42180.0,0.024
42190.0,0.021
42200.0,0.034
42210.0,0.017
42220.0,0.022
42230.0,0.018
42240.0,0.025
42250.0,0.017
42260.0,0.027
42270.0,0.025
42280.0,0.02
42290.0,0.027
42300.0,0.017
42310.0,0.023
42320.0,0.017
42330.0,0.026
42340.0,0.021
42350.0,0.024
42360.0,0.018
42370.0,0.03
42380.0,0.02
42390.0,0.027
42400.0,0.02
42410.0,0.021
42420.0,0.025
42430.0,0.032
42440.0,0.028
42450.0,0.028
42460.0,0.031
42470.0,0.02
42480.0,0.027
42490.0,0.019
42500.0,0.024
42510.0,0.02
42520.0,0.022
42530.0,0.018
42540.0,0.024
42550.0,0.026
42560.0,0.022
42570.0,0.031
42580.0,0.02
42590.0,0.029
42600.0,0.016
42610.0,0.028
42620.0,0.029
42630.0,0.028
42640.0,0.034
42650.0,0.02
42660.0,0.02
42670.0,0.022
42680.0,0.026
42690.0,0.019
42700.0,0.026
42710.0,0.02
42720.0,0.039
42730.0,0.027
42740.0,0.021
42750.0,0.024
42760.0,0.018
42770.0,0.027
42780.0,0.02
42790.0,0.025
42800.0,0.019
42810.0,0.017
42820.0,0.02
42830.0,0.027
42840.0,0.022
42850.0,0.025
42860.0,0.019
42870.0,0.021
42880.0,0.02
42890.0,0.024
42900.0,0.025
42910.0,0.027
42920.0,0.02
42930.0,0.027
42940.0,0.02
42950.0,0.028
42960.0,0.017
42970.0,0.022
42980.0,0.024
42990.0,0.024
43000.0,0.033
43010.0,0.031
43020.0,0.023
43030.0,0.019
43040.0,0.023
43050.0,0.02
43060.0,0.02
43070.0,0.019
43080.0,0.021
43090.0,0.02
43100.0,0.021
43110.0,0.033
43120.0,0.028
43130.0,0.018
43140.0,0.02
43150.0,0.022
43160.0,0.02
43170.0,0.02
43180.0,0.031
43190.0,0.027
43200.0,0.024
43210.0,0.017
43220.0,0.025
43230.0,0.026
43240.0,0.025
43250.0,0.024
43260.0,0.018
43270.0,0.025
43280.0,0.025
43290.0,0.02
43300.0,0.025
43310.0,0.025
43320.0,0.021
43330.0,0.025
43340.0,0.023
43350.0,0.02
43360.0,0.029
43370.0,0.02
43380.0,0.025
43390.0,0.02
43400.0,0.026
43410.0,0.027
43420.0,0.03
43430.0,0.022
43440.0,0.027
43450.0,0.025
43460.0,0.025
43470.0,0.02
43480.0,0.026
43490.0,0.017
43500.0,0.027
43510.0,0.017
43520.0,0.023
43530.0,0.02
43540.0,0.028
43550.0,0.022
43560.0,0.028
43570.0,0.018
43580.0,0.021
43590.0,0.021
43600.0,0.026
43610.0,0.017
43620.0,0.027
43630.0,0.017
43640.0,0.025
43650.0,0.017
43660.0,0.028
43670.0,0.018
43680.0,0.026
43690.0,0.017
43700.0,0.017
43710.0,0.017
43720.0,0.028
43730.0,0.022
43740.0,0.403
43750.0,0.021
43760.0,0.018
43770.0,0.027
43780.0,0.019
43790.0,0.024
43800.0,0.021
43810.0,0.024
43820.0,0.022
43830.0,0.028
43840.0,0.026
43850.0,0.021
43860.0,0.027
43870.0,0.028
43880.0,0.016
43890.0,0.025
43900.0,0.02
43910.0,0.03
43920.0,0.02
43930.0,0.025
43940.0,0.028
43950.0,0.026
43960.0,0.02
43970.0,0.027
43980.0,0.017
43990.0,0.026
44000.0,0.02
44010.0,0.026
44020.0,0.02
44030.0,0.025
44040.0,0.017
44050.0,0.025
44060.0,0.022
44070.0,0.02
44080.0,0.017
44090.0,0.026
44100.0,0.021
44110.0,0.026
44120.0,0.02
44130.0,0.023
44140.0,0.02
44150.0,0.025
44160.0,0.017
44170.0,0.027
44180.0,0.021
44190.0,0.026
44200.0,0.02
44210.0,0.025
44220.0,0.02
44230.0,0.025
44240.0,0.021
44250.0,0.025
44260.0,0.02
44270.0,0.026
44280.0,0.017
44290.0,0.026
44300.0,0.018
44310.0,0.027
44320.0,0.019
44330.0,0.024
44340.0,0.024
44350.0,0.028
44360.0,0.02
44370.0,0.028
44380.0,0.02
44390.0,0.023
44400.0,0.017
44410.0,0.027
44420.0,0.018
44430.0,0.017
44440.0,0.027
44450.0,0.024
44460.0,0.028
44470.0,0.024
44480.0,0.026
44490.0,0.026
44500.0,0.028
44510.0,0.027
44520.0,0.031
44530.0,0.026
44540.0,0.029
44550.0,0.028
44560.0,0.025
44570.0,0.017
44580.0,0.021
44590.0,0.02
44600.0,0.025
44610.0,0.017
44620.0,0.026
44630.0,0.019
44640.0,0.027
44650.0,0.027
44660.0,0.017
44670.0,0.029
44680.0,0.017
44690.0,0.02
44700.0,0.026
44710.0,0.02
44720.0,0.023
44730.0,0.017
44740.0,0.024
44750.0,0.017
44760.0,0.017
44770.0,0.026
44780.0,0.402
44790.0,0.017
44800.0,0.028
44810.0,0.016
44820.0,0.029
44830.0,0.02
44840.0,0.024
44850.0,0.018
44860.0,0.02
44870.0,0.024
44880.0,0.035
44890.0,0.032
44900.0,0.022
44910.0,0.021
44920.0,0.019
44930.0,0.035
44940.0,0.024
44950.0,0.028
44960.0,0.017
44970.0,0.026
44980.0,0.019
44990.0,0.022
45000.0,0.02
45010.0,0.02
45020.0,0.025
45030.0,0.035
45040.0,0.031
45050.0,0.03
45060.0,0.029
45070.0,0.029
45080.0,0.052
45090.0,0.046
45100.0,0.025
45110.0,0.027
45120.0,0.018
45130.0,0.027
45140.0,0.021
45150.0,0.026
45160.0,0.022
45170.0,0.03
45180.0,0.034
45190.0,0.022
45200.0,0.034
45210.0,0.027
45220.0,0.052
45230.0,0.029
45240.0,0.033
45250.0,0.047
45260.0,0.028
45270.0,0.031
45280.0,0.035
45290.0,0.031
45300.0,0.03
45310.0,0.035
45320.0,0.031
45330.0,0.035
45340.0,0.028
45350.0,0.031
45360.0,0.034
45370.0,0.308
45380.0,0.042
45390.0,0.033
45400.0,0.031
45410.0,0.031
45420.0,0.026
45430.0,0.024
45440.0,0.031
45450.0,0.033
45460.0,0.031
45470.0,0.03
45480.0,0.031
45490.0,0.041
45500.0,0.033
45510.0,0.031
45520.0,0.085
45530.0,0.081
45540.0,0.031
45550.0,0.108
45560.0,0.043
45570.0,0.031
45580.0,0.034
45590.0,0.032
45600.0,0.036
45610.0,0.07
45620.0,0.041
45630.0,0.061
45640.0,0.028
45650.0,0.042
45660.0,0.047
45670.0,0.028
45680.0,0.043
45690.0,0.033
45700.0,0.064
45710.0,0.051
45720.0,0.036
45730.0,0.046
45740.0,0.03
45750.0,0.034
45760.0,0.031
45770.0,0.39
45780.0,0.045
45790.0,0.034
45800.0,0.096
45810.0,0.029
45820.0,0.023
45830.0,0.033
45840.0,0.017
45850.0,0.019
45860.0,0.028
45870.0,0.023
45880.0,0.017
45890.0,0.04
45900.0,0.034
45910.0,0.023
45920.0,0.019
45930.0,0.027
45940.0,0.026
45950.0,0.017
45960.0,0.021
45970.0,0.027
45980.0,0.027
45990.0,0.02
46000.0,0.018
46010.0,0.02
46020.0,0.022
46030.0,0.022
46040.0,0.02
46050.0,0.025
46060.0,0.027
46070.0,0.027
46080.0,0.024
46090.0,0.029
46100.0,0.018
46110.0,0.017
46120.0,0.025
46130.0,0.018
46140.0,0.019
46150.0,0.02
46160.0,0.019
46170.0,0.018
46180.0,0.027
46190.0,0.02
46200.0,0.022
46210.0,0.02
46220.0,0.019
46230.0,0.028
46240.0,0.019
46250.0,0.023
46260.0,0.018
46270.0,0.025
46280.0,0.025
46290.0,0.017
46300.0,0.018
46310.0,0.021
46320.0,0.021
46330.0,0.021
46340.0,0.026
46350.0,0.025
46360.0,0.027
46370.0,0.03
46380.0,0.022
46390.0,0.025
46400.0,0.027
46410.0,0.024
46420.0,0.025
46430.0,0.017
46440.0,0.027
46450.0,0.017
46460.0,0.024
46470.0,0.019
46480.0,0.029
46490.0,0.026
46500.0,0.019
46510.0,0.027
46520.0,0.02
46530.0,0.018
46540.0,0.023
46550.0,0.02
46560.0,0.017
46570.0,0.019
46580.0,0.019
46590.0,0.021
46600.0,0.019
46610.0,0.019
