Point in Time[s],State of Active Resource[]
16786.932257334,0
16787.92490909,1
16787.932257334,0
16788.92490909,1
16788.932257334,0
16789.884,1
16789.891827477,0
16790.884,1
16790.891827477,0
16791.884,1
16791.891827477,0
16792.884,1
16792.891827477,0
16793.843090909,1
16793.851397619,0
16794.843090909,1
16794.851397619,0
16795.843090909,1
16795.851397619,0
16796.843090909,1
16796.851397619,0
16797.843090909,1
16797.851397619,0
16798.802181818,1
16798.810967762,0
16799.802181818,1
16799.810967762,0
16800.802181818,1
16800.810967762,0
16801.802181818,1
16801.810967762,0
16802.761272727,1
16802.770697649,0
16803.761272727,1
16803.770697649,0
16804.761272727,1
16804.770697649,0
16805.761272727,1
16805.770697649,0
16806.720363636,1
16806.730267791,0
16807.720363636,1
16807.730267791,0
16808.720363636,1
16808.730267791,0
16809.720363636,1
16809.730267791,0
16810.720363636,1
16810.730267791,0
16811.68490909,1
16811.695292478,0
16812.68490909,1
16812.695292478,0
16813.68490909,1
16813.695292478,0
16814.68490909,1
16814.695292478,0
16815.693696969,1
16815.704719335,0
16816.693696969,1
16816.704719335,0
16817.693696969,1
16817.704719335,0
16818.693696969,1
16818.704719335,0
16819.693696969,1
16819.704719335,0
16820.702484848,1
16820.713986447,0
16821.702484848,1
16821.713986447,0
16822.702484848,1
16822.713986447,0
16823.702484848,1
16823.713986447,0
16824.710969696,1
16824.722950529,0
16825.710969696,1
16825.722950529,0
16826.710969696,1
16826.722950529,0
16827.710969696,1
16827.722950529,0
16828.710969696,1
16828.722950529,0
16829.719757575,1
16829.732377385,0
16830.719757575,1
16830.732377385,0
16831.719757575,1
16831.732377385,0
16832.719757575,1
16832.732377385,0
16833.728545454,1
16833.741644498,0
16834.728545454,1
16834.741644498,0
16835.728545454,1
16835.741644498,0
16836.728545454,1
16836.741644498,0
16837.728545454,1
16837.741644498,0
16838.737333333,1
16838.751071354,0
16839.737333333,1
16839.751071354,0
16840.737333333,1
16840.751071354,0
16841.737333333,1
16841.751071354,0
16842.745818181,1
16842.760035436,0
16843.745818181,1
16843.760035436,0
16844.745818181,1
16844.760035436,0
16845.745818181,1
16845.760035436,0
16846.745818181,1
16846.760035436,0
16847.75460606,1
16847.769462293,0
16848.75460606,1
16848.769462293,0
16849.75460606,1
16849.769462293,0
16850.75460606,1
16850.769462293,0
16851.763393939,1
16851.778729405,0
16852.763393939,1
16852.778729405,0
16853.763393939,1
16853.778729405,0
16854.763393939,1
16854.778729405,0
16855.763393939,1
16855.778729405,0
16856.771878787,1
16856.787693486,0
16857.771878787,1
16857.787693486,0
16858.771878787,1
16858.787693486,0
16859.771878787,1
16859.787693486,0
16860.780666666,1
16860.797120343,0
16861.780666666,1
16861.797120343,0
16862.780666666,1
16862.797120343,0
16863.780666666,1
16863.797120343,0
16864.780666666,1
16864.797120343,0
16865.789454545,1
16865.806387455,0
16866.789454545,1
16866.806387455,0
16867.789454545,1
16867.806387455,0
16868.789454545,1
16868.806387455,0
16869.798242424,1
16869.815814312,0
16870.798242424,1
16870.815814312,0
16871.798242424,1
16871.815814312,0
16872.798242424,1
16872.815814312,0
16873.798242424,1
16873.815814312,0
16874.806727272,1
16874.824778393,0
16875.806727272,1
16875.824778393,0
16876.806727272,1
16876.824778393,0
16877.806727272,1
16877.824778393,0
16878.815515151,1
16878.83420525,0
16879.815515151,1
16879.83420525,0
16880.815515151,1
16880.83420525,0
16881.815515151,1
16881.83420525,0
16882.815515151,1
16882.83420525,0
16883.82430303,1
16883.843472362,0
16884.82430303,1
16884.843472362,0
16885.82430303,1
16885.843472362,0
16886.82430303,1
16886.843472362,0
16887.833090909,1
16887.852739475,0
16888.833090909,1
16888.852739475,0
16889.833090909,1
16889.852739475,0
16890.833090909,1
16890.852739475,0
16891.833090909,1
16891.852739475,0
16892.841575757,1
16892.861863301,0
16893.841575757,1
16893.861863301,0
16894.841575757,1
16894.861863301,0
16895.841575757,1
16895.861863301,0
16896.850363636,1
16896.871130413,0
16897.850363636,1
16897.871130413,0
16898.850363636,1
16898.871130413,0
16899.850363636,1
16899.871130413,0
16900.850363636,1
16900.871130413,0
16901.859151515,1
16901.88055727,0
16902.859151515,1
16902.88055727,0
16903.859151515,1
16903.88055727,0
16904.859151515,1
16904.88055727,0
16905.877939393,1
16905.899185403,0
16906.877939393,1
16906.899185403,0
16907.877939393,1
16907.899185403,0
16908.877939393,1
16908.899185403,0
16909.877939393,1
16909.899185403,0
16910.909757575,1
16910.929885374,0
16911.909757575,1
16911.929885374,0
16912.909757575,1
16912.929885374,0
16913.909757575,1
16913.929885374,0
16914.941575757,1
16914.960585345,0
16915.941575757,1
16915.960585345,0
16916.941575757,1
16916.960585345,0
16917.941575757,1
16917.960585345,0
16918.941575757,1
16918.960585345,0
16919.973696969,1
16919.99174809,0
16920.973696969,1
16920.99174809,0
16921.973696969,1
16921.99174809,0
16922.973696969,1
16922.99174809,0
16924.005515151,1
16924.022448061,0
16925.005515151,1
16925.022448061,0
16926.005515151,1
16926.022448061,0
16927.005515151,1
16927.022448061,0
16928.005515151,1
16928.022448061,0
16929.037333333,1
16929.053148032,0
16930.037333333,1
16930.053148032,0
16931.037333333,1
16931.053148032,0
16932.037333333,1
16932.053148032,0
16933.069454545,1
16933.084310778,0
16934.069454545,1
16934.084310778,0
16935.069454545,1
16935.084310778,0
16936.069454545,1
16936.084310778,0
16937.101272727,1
16937.115010748,0
16938.101272727,1
16938.115010748,0
16939.101272727,1
16939.115010748,0
16940.101272727,1
16940.115010748,0
16941.101272727,1
16941.115010748,0
16942.133090909,1
16942.145710719,0
16943.133090909,1
16943.145710719,0
16944.133090909,1
16944.145710719,0
16945.133090909,1
16945.145710719,0
16946.165212121,1
16946.176873465,0
16947.165212121,1
16947.176873465,0
16948.165212121,1
16948.176873465,0
16949.165212121,1
16949.176873465,0
16950.165212121,1
16950.176873465,0
16951.197030303,1
16951.207573436,0
16952.197030303,1
16952.207573436,0
16953.197030303,1
16953.207573436,0
16954.197030303,1
16954.207573436,0
16955.228848484,1
16955.238273406,0
16956.228848484,1
16956.238273406,0
16957.228848484,1
16957.238273406,0
16958.228848484,1
16958.238273406,0
16959.228848484,1
16959.238273406,0
16960.260969696,1
16960.269436151,0
16961.260969696,1
16961.269436151,0
16962.260969696,1
16962.269436151,0
16963.260969696,1
16963.269436151,0
16964.292787878,1
16964.300136122,0
16965.292787878,1
16965.300136122,0
16966.292787878,1
16966.300136122,0
16967.292787878,1
16967.300136122,0
16968.292787878,1
16968.300136122,0
16969.32460606,1
16969.330836093,0
16970.32460606,1
16970.330836093,0
16971.32460606,1
16971.330836093,0
16972.32460606,1
16972.330836093,0
16973.356727272,1
16973.361998838,0
16974.356727272,1
16974.361998838,0
16975.356727272,1
16975.361998838,0
16976.356727272,1
16976.361998838,0
16977.356727272,1
16977.361998838,0
16978.388545454,1
16978.392698809,0
16979.388545454,1
16979.392698809,0
16980.388545454,1
16980.392698809,0
16981.388545454,1
16981.392698809,0
16982.420363636,1
16982.42339878,0
16983.420363636,1
16983.42339878,0
16984.420363636,1
16984.42339878,0
16985.420363636,1
16985.42339878,0
16986.420363636,1
16986.42339878,0
16987.452484848,1
16987.454561525,0
16988.452484848,1
16988.454561525,0
16989.452484848,1
16989.454561525,0
16990.452484848,1
16990.454561525,0
16991.48430303,1
16991.485261496,0
16992.48430303,1
16992.485261496,0
16993.48430303,1
16993.485261496,0
16994.48430303,1
16994.485261496,0
16995.48430303,1
16995.485261496,0
16996.501575757,1
16996.50205499,0
16997.501575757,1
16997.50205499,0
16998.501575757,1
16998.50205499,0
16999.501575757,1
16999.50205499,0
17000.495818181,1
17000.496457158,0
17001.495818181,1
17001.496457158,0
17002.495818181,1
17002.496457158,0
17003.495818181,1
17003.496457158,0
17004.495818181,1
17004.496457158,0
17005.489757575,1
17005.490716041,0
17006.489757575,1
17006.490716041,0
17007.489757575,1
17007.490716041,0
17008.489757575,1
17008.490716041,0
17009.483696969,1
17009.484974924,0
17010.483696969,1
17010.484974924,0
17011.483696969,1
17011.484974924,0
17012.483696969,1
17012.484974924,0
17013.483696969,1
17013.484974924,0
17014.477636363,1
17014.479233807,0
17015.477636363,1
17015.479233807,0
17016.477636363,1
17016.479233807,0
17017.477636363,1
17017.479233807,0
17018.471878787,1
17018.473635975,0
17019.471878787,1
17019.473635975,0
17020.471878787,1
17020.473635975,0
17021.471878787,1
17021.473635975,0
17022.471878787,1
17022.473635975,0
17023.465818181,1
17023.467894858,0
17024.465818181,1
17024.467894858,0
17025.465818181,1
17025.467894858,0
17026.465818181,1
17026.467894858,0
17027.459757575,1
17027.462153741,0
17028.459757575,1
17028.462153741,0
17029.459757575,1
17029.462153741,0
17030.459757575,1
17030.462153741,0
17031.459757575,1
17031.462153741,0
17032.453696969,1
17032.456412624,0
17033.453696969,1
17033.456412624,0
17034.453696969,1
17034.456412624,0
17035.453696969,1
17035.456412624,0
17036.447939393,1
17036.450814792,0
17037.447939393,1
17037.450814792,0
17038.447939393,1
17038.450814792,0
17039.447939393,1
17039.450814792,0
